$Temperature file for segment 76
To the right of the sum of temperatures are individual temperatures starting with downstream then lateral withdrawals
JDAY,T(C),
  40545.7085,    3.52,            3.52,    3.53,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.53,  -99.00,
  40545.7500,    3.50,            3.50,    3.50,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.50,  -99.00,
  40545.7926,    3.47,            3.47,    3.48,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.48,  -99.00,
  40545.8336,    3.45,            3.45,    3.45,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.46,  -99.00,
  40545.8750,    3.43,            3.43,    3.43,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.43,  -99.00,
  40545.9178,    3.41,            3.41,    3.42,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.42,  -99.00,
  40545.9585,    3.40,            3.40,    3.40,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.40,  -99.00,
  40546.0000,    3.38,            3.38,    3.39,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.39,  -99.00,
  40546.0429,    3.37,            3.37,    3.37,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.37,  -99.00,
  40546.0835,    3.35,            3.35,    3.36,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.36,  -99.00,
  40546.1250,    3.33,            3.33,    3.34,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.34,  -99.00,
  40546.1672,    3.31,            3.31,    3.31,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.32,  -99.00,
  40546.2084,    3.29,            3.29,    3.29,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.29,  -99.00,
  40546.2500,    3.26,            3.26,    3.27,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.27,  -99.00,
  40546.2928,    3.24,            3.24,    3.24,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.25,  -99.00,
  40546.3335,    3.21,            3.21,    3.22,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.22,  -99.00,
  40546.3750,    3.19,            3.19,    3.20,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.20,  -99.00,
  40546.4175,    3.17,            3.17,    3.17,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.17,  -99.00,
  40546.4584,    3.15,            3.15,    3.15,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,  -99.00,    3.15,  -99.00,
