$ XILUODU,segment222的宽度是根据深泓线数据确定的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,牛栏江,,,,,,,,,,,,,,,美姑河,,,,,,,,,,,,,,,,,,西苏角河,,,,,,,,,,,,,,,,,,,,,,,,
SEG: I,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,,,,,,,,,,,,,
0.5,0,306.55,131.05,243.31,173.42,154.83,161.58,184.84,171.14,173.42,162.31,160.96,197.93,222.23,287.86,256.81,174.25,257.64,226.07,275.08,306.86,220.36,224.62,250.68,195.43,162.93,179.65,263.45,272.07,288.69,337.39,249.95,330.22,349.64,412.57,354.32,336.77,385.16,353.59,329.6,456.19,322.02,289.73,324.82,520.68,610.5,460.76,547.47,421.19,471.87,448.09,463.25,433.45,433.97,400.53,360.75,466.05,354.11,298.66,386.61,416,547.78,400.42,327.42,308.52,350.58,656.09,608.01,421.19,362.73,366.67,482.98,660.24,460.96,352.55,496.27,383.6,506.66,458.68,564.08,412.37,635.22,485.26,578.2,555.98,772.29,725.87,563.56,518.18,487.96,611.75,400.22,702.61,762.53,637.92,600.43,661.28,651.41,496.27,606.45,508.84,376.54,598.77,655.78,490.04,611.23,690.88,1021.52,1019.13,942.7,978.73,826.91,708.84,1117.05,719.85,808.01,910.82,833.45,681.95,653.6,914.87,817.46,695.65,614.86,550.58,613.93,563.35,741.03,1004.59,474.26,509.15,583.09,607.7,753.6,515.59,691.71,615.8,1043.63,758.79,998.36,886.31,713.2,724.94,721.2,608.11,617.56,580.59,695.65,661.28,763.36,609.67,648.71,690.46,704.79,732.1,760.66,800.12,659.1,923.07,1299.4,1287.25,839.79,556.19,653.91,1187.25,1374.07,1036.26,910.09,777.9,790.05,818.81,825.04,774.68,642.59,1270.33,986.83,1166.79,836.98,775.2,609.46,716.42,689.42,886.73,912.79,813,776.55,934.39,800.85,693.58,1099.81,989.22,643.42,813.62,1278.11,1475.83,1452.68,1550.6,1247.07,918.19,587.34,734.28,736.57,725.46,876.96,1189.02,833.04,1187.56,876.96,802.4,907.29,992.02,902.51,795.45,596.27,854.53,930.24,1079.05,967.62,695.55,754.43,632.72,503.65,0,0,167.92,136.14,126.69,212.15,232.92,257.95,274.36,223.58,266.57,298.14,279.76,163.24,309.77,0,0,38.42,99.79,275.08,195.85,263.87,296.58,242.27,385.47,301.15,386.51,419.32,515.07,457.12,442.79,351.1,435.63,0,0,0,111.74,171.14,234.69,206.23,285.26,315.17,444.25,380.28,598.14,0,601.5,,,,,601.5,6,,255326760.8,,592,,
0.5,0,295.85,131.05,243.31,173.42,153.38,160.34,184.84,159.92,173.42,162.31,160.96,197.93,222.23,287.86,255.66,174.25,255.87,226.07,275.08,306.86,220.36,224.62,250.68,195.43,162.93,179.65,263.45,272.07,286.82,337.39,245.7,330.22,346.53,410.08,350.16,336.77,385.16,353.59,327.42,452.55,322.02,281.11,324.82,520.68,605.41,455.46,545.08,418.08,471.87,448.09,460.65,433.45,424,400.53,360.75,466.05,354.11,297.72,383.39,416,539.99,396.06,327.42,308.52,350.58,656.09,600.53,421.19,360.34,365.01,482.98,659.72,456.81,352.55,496.27,383.6,506.66,458.68,564.08,412.37,635.22,481.01,578.2,552.76,772.29,725.87,562.73,512.99,487.96,605.1,400.22,697.94,761.49,633.14,600.43,659.83,651.41,495.75,604.48,508.84,374.57,593.99,655.78,490.04,605.72,690.88,1015.8,1012.59,942.7,972.5,826.91,708.84,1115.29,713.62,803.24,910.82,833.45,673.22,653.6,914.87,817.46,689.94,614.86,548.61,613.93,563.35,741.03,1004.59,471.45,509.15,583.09,607.7,753.6,515.59,691.71,615.07,1043.63,753.39,998.36,886.31,708.84,722.55,721.2,608.11,617.56,580.59,695.65,661.28,759.52,609.67,645.08,690.46,703.86,728.26,760.66,800.12,654.84,918.92,1299.4,1287.25,839.79,556.19,650.38,1187.25,1374.07,1031.07,910.09,774.89,780.7,818.81,820.06,774.68,640.93,1265.76,978.73,1166.79,836.98,772.7,609.46,715.9,689.42,866.58,910.3,810.5,776.55,934.39,798.67,693.37,1097.74,989.22,643.42,809.88,1273.03,1471.27,1452.68,1550.6,1223.8,918.19,587.34,734.28,735.84,725.46,876.96,1186.32,829.82,1187.56,876.96,795.03,907.29,991.19,900.85,795.45,595.44,854.53,930.24,1079.05,967.62,695.55,754.43,630.02,503.65,0,0,167.92,136.14,126.69,212.15,232.92,257.95,269.37,221.4,266.57,288.48,275.29,163.24,309.77,0,0,36.14,99.79,265.01,191.7,255.46,296.58,241.75,381.84,301.15,386.51,419.32,515.07,457.12,441.13,351.1,432.93,0,0,0,109.97,171.14,228.15,204.78,285.26,315.17,442.38,380.28,598.14,0,601,,,,,601,7,,251736206.2,,590,,
0.5,0,295.85,131.05,243.31,173.42,148.6,160.34,181.73,159.92,173.42,156.91,158.26,197.93,219.22,283.29,255.66,174.25,255.87,221.19,268.75,306.86,220.36,217.97,250.68,195.43,162.93,179.65,262.93,269.58,286.82,337.39,241.75,320.36,346.53,410.08,350.16,331.37,384.64,353.59,327.42,447.46,315.17,281.11,324.82,520.68,605,451.1,545.08,418.08,471.87,448.09,460.65,431.58,401.36,400.53,360.75,463.77,354.11,297.72,383.39,416,537.19,395.65,327.42,305.93,350.16,656.09,597.1,421.19,358.78,365.01,475.19,659.72,456.81,339.36,496.27,383.6,500.84,451.72,564.08,412.37,635.22,477.16,578.2,545.39,772.29,724,562.73,512.99,487.96,605.1,400.22,697.94,760.76,633.14,600.43,659.83,649.03,491.91,602.71,505.41,373.22,590.46,655.78,484.74,605.72,688.07,1015.8,1012.59,941.14,972.5,823.48,705.52,1104.38,708.01,803.24,910.82,821.72,673.22,653.6,911.96,817.46,688.18,612.99,547.99,613.93,563.35,741.03,1002.3,471.45,509.15,576.34,604.48,753.6,515.59,691.71,615.07,1043.63,753.08,998.36,881.53,708.84,722.55,717.25,606.97,616.63,580.59,691.71,661.28,759.52,609.67,645.08,685.68,703.86,728.26,760.66,794.72,654.84,918.92,1299.4,1287.25,839.79,556.19,649.23,1187.25,1374.07,1031.07,905.31,774.89,780.7,818.81,820.06,773.12,639.58,1257.87,978.73,1166.79,836.98,772.7,609.46,715.9,689.42,866.58,910.3,810.5,773.12,929.82,798.67,693.37,1097.74,989.22,643.42,809.88,1273.03,1471.27,1452.68,1542.71,1216.02,917.46,587.34,732.1,735.84,715.8,876.96,1181.96,827.64,1187.56,876.96,795.03,905.11,990.78,897.94,793.27,595.44,854.53,930.24,1079.05,963.36,695.55,754.43,630.02,503.65,0,0,167.92,136.14,126.69,212.15,232.92,257.01,269.37,221.4,266.57,288.48,275.29,163.24,309.77,0,0,0,99.59,265.01,187.23,253.38,295.85,241.75,378.3,301.15,380.49,419.32,515.07,457.12,441.13,351.1,429.08,0,0,0,101.04,171.14,224.41,204.78,285.26,313.82,442.38,372.9,595.55,0,600.5,,,,,600.5,8,,248587972.4,,588,,
0.5,0,295.85,131.05,240.4,173.42,148.6,156.7,177.37,159.92,173.42,156.91,158.26,197.93,213.71,281.11,245.59,173.42,255.87,221.19,268.75,298.66,220.36,217.97,250.68,195.43,162.93,179.65,262.93,269.58,286.82,330.74,239.46,320.36,345.49,410.08,350.16,331.37,384.64,352.45,327.42,447.46,315.17,281.11,324.82,520.68,599.49,451.1,545.08,418.08,468.23,448.09,460.65,431.58,401.36,400.53,360.75,462.31,351.41,297.72,383.39,411.33,537.19,395.65,325.86,305.93,350.16,652.56,597.1,417.25,358.78,365.01,475.19,654.63,451.41,339.36,492.12,376.75,500.84,451.72,556.81,412.37,635.22,475.81,578.2,545.39,769.28,723.69,562.73,503.64,487.96,605.1,399.7,697.94,760.76,633.14,600.43,659.83,649.03,491.91,602.71,505.41,373.11,590.46,654.74,484.74,603.23,688.07,1015.8,1008.43,936.57,958.48,815.18,705.52,1102.72,708.01,800.12,907.7,821.72,672.5,653.6,911.96,817.46,688.18,612.37,542.9,607.7,560.34,736.88,1002.3,469.27,509.15,576.34,604.48,753.08,515.59,690.36,614.86,1034.6,753.08,995.04,881.53,708.84,718.5,717.25,606.97,613.93,579.45,691.71,657.13,755.36,607.18,645.08,679.04,703.86,725.87,756.51,794.72,654.32,918.92,1288.71,1285.18,828.68,556.19,648.51,1185.17,1342.91,1031.07,905.31,774.89,780.7,813.62,817.88,773.12,639.58,1257.87,978.73,1164.41,836.98,767.51,609.46,715.9,689.42,866.58,910.3,810.5,773.12,928.68,794.41,689.84,1094.83,989.22,643.42,806.04,1270.22,1471.27,1449.98,1542.71,1207.19,915.39,587.34,732.1,735.84,715.8,876.96,1181.96,827.33,1187.56,876.96,795.03,905.11,989.95,897.94,793.27,595.44,852.35,926.6,1079.05,963.36,695.55,754.43,627.22,503.65,0,0,167.5,136.14,123.68,210.49,229.29,257.01,266.05,221.4,265.74,288.48,271.76,163.24,309.77,0,0,0,93.88,265.01,187.23,253.38,293.78,241.75,378.3,301.15,380.49,415.48,512.89,457.12,437.81,348.81,429.08,0,0,0,96.16,171.14,224.41,204.78,285.26,313.82,442.38,372.9,595.55,0,600,,,,,600,9,,245685927.6,,586,,
0.5,0,295.85,131.05,240.4,173.42,148.6,156.7,177.37,159.92,173.42,156.91,155.56,191.59,213.71,274.77,245.59,173.42,253.38,216.2,268.75,293.46,218.59,217.87,250.16,193.88,159.61,179.65,262.93,269.58,284.01,330.74,239.46,320.36,345.49,409.56,343.31,331.37,384.64,347.88,327.42,441.65,307.69,274.77,322.02,506.76,597.83,450.58,544.35,418.08,468.23,445.39,460.65,431.58,401.36,399.7,360.75,462.31,349.33,297.72,378.1,411.33,537.19,391.39,319.32,305.2,348.5,652.56,596.79,414.34,358.78,362.62,475.19,648.92,451.41,339.36,492.12,376.75,496.38,450.68,556.81,412.37,635.22,475.81,578.2,533.24,768.45,723.69,555.67,503.64,482.04,605.1,399.7,692.54,760.76,633.14,600.43,659.83,649.03,491.91,602.71,505.41,373.11,590.46,654.74,484.74,603.23,688.07,1015.8,1005.73,936.57,958.48,815.18,705.52,1099.3,705.41,800.12,907.7,820.27,672.5,653.6,911.96,813.52,688.18,612.37,542.9,607.7,560.34,734.18,1002.3,469.27,509.15,576.34,604.48,749.76,514.13,690.36,614.86,1034.6,753.08,995.04,877.8,708.84,718.5,717.25,606.97,613.93,577.06,683.71,657.13,754.01,605.72,645.08,679.04,701.05,725.87,756.51,792.02,654.32,918.92,1288.71,1282.79,828.68,555.15,646.22,1185.17,1342.91,1031.07,901.68,770.52,780.7,813.62,817.15,773.12,638.43,1257.87,978.73,1163.06,835.53,767.51,608.42,709.46,684.02,853.39,908.53,810.09,773.12,928.68,791.6,685.79,1090.47,986.31,643.42,806.04,1270.22,1439.28,1449.98,1541.46,1198.36,915.39,581.42,732.1,735.84,715.8,875.51,1181.64,823.8,1184.45,876.96,795.03,905.11,989.95,897.94,790.77,591.19,852.35,923.59,1075.83,960.35,695.55,751.94,627.22,503.65,0,0,167.5,136.14,120.87,209.25,229.29,252.34,266.05,221.4,265.74,284.33,271.76,163.24,309.77,0,0,0,93.88,265.01,187.23,253.38,293.78,236.87,378.3,298.14,380.49,415.48,512.58,451.2,437.81,348.81,426.7,0,0,0,86.92,171.14,224.41,203.02,284.12,310.6,442.38,372.9,594.3,0,599.5,,,,,599.5,10,,242497622.6,,584,,
0.5,0,295.85,127.21,240.4,173.42,148.6,156.7,177.37,159.92,173.42,156.91,155.56,185.47,213.71,271.76,245.59,170.51,253.38,216.2,263.25,293.46,218.18,210.8,250.16,192.94,159.3,174.35,259.3,266.57,284.01,326.9,230.01,318.18,341.54,407.28,337.91,331.37,375.09,347.88,322.75,436.67,289.93,274.77,322.02,505.93,591.81,445.7,540.51,416.31,468.23,444.56,460.65,430.43,395.13,395.44,360.75,459.61,349.33,297.72,378.1,408.94,530.23,389.52,314.75,301.88,348.5,652.56,595.96,414.34,358.78,362.62,475.19,648.92,450.79,336.97,492.12,376.75,480.07,450.68,552.35,411.85,635.22,468.34,576.85,532.1,768.45,717.04,555.67,497.73,482.04,601.26,399.7,692.54,760.76,633.14,597.94,658.89,643.11,472.8,601.15,499.49,373.11,590.46,650.79,484.74,603.23,686.83,1004.17,1005.73,935.53,954.22,813.83,705.52,1099.3,705.41,800.12,905.31,820.27,672.5,649.34,911.13,813.52,688.18,612.37,542.9,607.7,558.68,734.18,1000.54,469.27,501.98,575.09,600.01,749.76,510.39,688.69,614.86,1034.6,752.46,992.85,877.8,702.4,716.53,715.18,603.34,612.99,577.06,683.71,656.5,752.35,605.72,640.51,679.04,700.53,725.87,756.51,789.01,654.32,911.13,1288.71,1282.79,824.63,555.15,644.98,1184.03,1339.59,1022.87,901.68,770.52,778.1,813.62,817.15,771.77,636.98,1247.58,975.72,1163.06,833.66,765.85,608.42,709.46,677.06,853.39,907.29,810.09,773.12,928.68,791.6,685.79,1090.47,982.16,639.78,806.04,1264.51,1439.28,1445.41,1537.52,1198.36,915.39,580.8,730.02,735.84,715.8,875.41,1181.64,822.76,1184.45,876.96,795.03,905.11,989.95,897.94,790.57,591.19,852.35,923.59,1075.51,960.35,689.73,751.94,627.22,503.65,0,0,163.45,133.34,120.87,209.25,227.11,252.34,264.8,220.77,262.62,284.33,264.7,158.36,305.09,0,0,0,93.88,265.01,187.23,253.38,293.78,236.87,378.3,298.14,380.49,412.05,512.58,451.2,437.81,348.81,426.7,0,0,0,55.97,171.14,224.41,199.69,284.12,310.6,442.38,372.59,594.2,0,599,,,,,599,11,,239440843.2,,582,,
0.5,0,292.11,127.21,240.4,167.92,141.23,156.7,173.73,159.92,173.42,152.24,154.73,185.47,206.96,271.76,234.9,170.51,248.6,216.2,254.73,280.9,218.18,210.8,250.16,192.94,159.3,174.35,259.3,264.39,282.98,326.9,230.01,318.18,338.22,407.28,337.91,331.37,374.77,346.63,322.75,431.58,283.6,271.86,322.02,505.93,588.17,445.39,540.51,410.7,468.23,444.56,460.65,430.43,395.13,395.44,353.9,459.61,349.33,297.72,376.54,408.94,530.23,389.52,312.99,295.23,348.5,652.56,591.29,414.34,357.02,360.13,474.36,648.4,450.79,333.44,492.12,373.32,480.07,450.68,552.35,409.56,629.82,468.34,576.54,527.94,768.45,717.04,552.24,494.09,482.04,601.26,399.7,683.61,759.83,626.28,597.94,656.92,643.11,472.8,597.94,499.49,371.35,586.62,650.79,480.69,603.23,683.09,1004.17,1005.52,935.53,950.9,813.83,705.52,1094.21,705.41,796.59,901.58,815.07,670.83,649.34,907.39,813.52,680.08,609.57,539.57,605,556.92,734.18,997.11,464.6,501.98,575.09,600.01,747.06,510.39,686.62,612.58,1032.63,752.46,992.85,874.06,698.35,713.1,715.18,603.34,612.99,575.4,683.71,656.5,752.35,605.72,639.68,676.44,697.21,725.87,752.77,789.01,651.73,911.13,1283.41,1282.79,814.24,555.15,644.87,1184.03,1339.59,1022.87,901.68,769.07,778.1,810.92,817.15,771.77,634.7,1247.58,965.75,1163.06,833.66,765.85,606.55,708.32,677.06,853.39,907.29,810.09,770.63,925.15,791.6,681.95,1087.15,981.12,635.94,806.04,1264.51,1439.28,1438.03,1536.69,1198.36,912.27,580.8,730.02,731.69,708.84,875.41,1180.19,822.76,1181.75,873.02,793.16,904.48,987.04,897.94,790.57,591.19,852.35,923.59,1075.51,960.35,685.37,751.94,626.7,503.65,0,0,163.45,132.51,120.87,209.25,227.11,252.34,258.88,217.76,262.62,284.33,264.7,157.43,302.6,0,0,0,93.88,265.01,187.23,253.38,293.78,236.87,378.3,297.62,380.49,412.05,512.58,449.44,437.81,347.15,423.89,0,0,0,49.74,171.14,224.41,199.69,284.12,310.6,442.38,369.89,594.2,0,598.5,,,,,598.5,12,,236447908.2,,580,,
0.5,0,292.11,127.21,228.56,167.92,141.23,156.7,173.63,159.92,170.93,152.24,154.73,185.47,206.96,261.38,233.23,169.99,248.6,216.2,250.26,280.9,218.18,210.18,247.98,192.94,159.3,174.35,257.43,264.39,282.98,326.9,226.59,314.44,338.12,406.97,335.62,327.21,374.77,345.49,319.32,430.33,283.39,271.86,320.36,505.93,574.05,440.61,536.98,408.63,464.39,444.56,453.9,428.98,393.99,395.44,353.9,459.61,343.62,297.72,376.54,408.94,524.72,389.52,309.25,295.23,348.5,652.56,591.29,414.34,357.02,360.13,474.36,644.87,448.71,328.77,492.12,370.83,472.28,448.3,552.35,409.56,625.77,463.87,576.54,527.94,764.29,717.04,552.24,489.63,482.04,597.73,399.7,681.01,759.83,624.62,597.94,656.92,643.11,472.8,597.94,495.65,371.35,586.3,648.4,476.96,599.8,683.09,999.6,1004.28,925.77,950.9,809.36,705.52,1089.74,701.05,792.75,900.33,815.07,668.96,647.88,905.73,811.96,680.08,608.63,537.81,603.23,556.92,733.97,997.11,464.6,501.98,571.66,598.66,745.19,509.15,686.62,611.43,1027.23,750.17,991.5,873.75,698.35,710.19,711.44,603.34,611.43,567.92,676.75,652.56,749.65,603.75,639.68,676.44,697.21,721.3,751.11,788.39,651.73,909.36,1283.41,1279.88,814.24,553.39,642.48,1182.99,1333.05,1019.13,894.62,766.68,778.1,810.92,811.34,771.77,634.7,1247.58,965.75,1157.76,833.66,764.29,606.55,702.71,677.06,853.39,903.86,803.55,770.63,925.15,787.97,681.95,1087.15,981.12,635.94,804.07,1264.51,1439.28,1437.52,1536.69,1198.36,912.27,580.8,730.02,731.69,705.62,873.23,1180.19,816.63,1179.57,872.81,793.16,893.68,987.04,894.62,790.57,590.35,848.41,922.86,1075.51,960.35,685.37,751.94,626.7,503.65,0,0,163.45,132.51,120.87,209.25,227.11,252.34,250.26,217.76,262.62,281.83,262.73,157.43,302.6,0,0,0,93.67,261.38,184.53,250.58,292.43,234.69,369.58,297.62,376.54,412.05,512.58,449.44,436.25,347.15,423.79,0,0,0,0,161.06,216.1,199.69,284.12,309.14,440.82,369.89,594.2,0,598,,,,,598,13,,232815732.8,,578,,
0.5,0,282.98,127.21,228.56,167.92,141.23,156.7,173.63,159.92,170.93,152.24,154.73,185.47,206.96,256.6,233.23,169.99,244.76,216.2,250.26,280.9,218.18,210.18,241.96,192.94,159.3,174.35,257.43,264.39,282.35,326.9,226.59,314.44,337.18,406.97,335.62,327.21,374.77,345.49,318.07,427.22,283.39,271.86,320.36,505.93,574.05,434.69,533.66,408.63,464.39,444.56,453.9,428.98,390.97,393.57,353.9,451.62,342.27,297.72,371.35,405.51,514.96,387.65,309.25,290.56,348.5,652.04,587.03,408.73,355.25,360.13,471.56,640.3,442.48,328.36,486.41,370.83,471.04,447.36,552.35,409.46,625.77,461.8,576.54,522.54,760.04,713.1,549.23,486.72,478.83,597.73,399.7,675.82,759.83,624.62,594.92,656.92,640.62,472.8,596.9,495.65,371.35,585.68,648.4,476.96,599.8,683.09,999.6,1002.62,925.77,950.17,809.36,705.52,1089.74,701.05,792.75,900.33,815.07,668.96,647.88,905.73,810.61,680.08,608.63,537.81,603.23,556.92,733.97,997.11,464.6,501.98,571.66,598.66,742.59,509.15,686.62,611.43,1027.23,750.17,991.5,873.75,698.35,710.19,711.44,603.34,611.43,567.72,676.75,652.56,749.65,603.75,639.68,674.36,697.21,721.3,746.33,787.66,648.61,901.47,1281.13,1279.88,814.24,553.39,640.1,1182.99,1333.05,1016.53,894.62,766.68,772.39,810.92,811.34,768.86,632.31,1246.44,962.22,1154.54,832.21,759.62,602.82,702.71,674.68,850.59,903.86,803.55,770.63,925.15,787.97,681.95,1087.15,981.12,635.94,799.81,1264.51,1439.28,1435.02,1532.12,1184.03,910.19,580.49,728.16,731.69,705.62,868.14,1176.56,816.63,1179.57,872.81,793.16,893.68,985.48,892.33,790.57,590.35,848.41,922.86,1075.51,956.41,679.76,745.91,626.7,503.65,0,0,161.89,132.51,120.87,209.25,225.03,252.34,245.8,216,262.62,281.83,262.73,157.43,302.6,0,0,0,88.06,256.81,181.42,243.93,292.43,232.82,369.58,295.54,376.54,408,504.16,449.44,436.25,345.59,422.75,0,0,0,0,161.06,216.1,199.69,283.49,306.24,439.05,369.89,594.2,0,597.5,,,,,597.5,14,,229580206.8,,576,,
0.5,0,273.11,127.21,228.56,167.92,141.23,156.7,173.63,159.92,170.93,152.24,154.73,183.29,204.88,250.89,233.23,169.99,241.75,216.2,240.92,271.76,218.18,210.18,241.96,192.94,159.3,174.35,257.43,264.39,282.25,326.9,226.59,311.84,337.18,406.97,331.68,327.21,371.76,345.49,317.35,418.7,283.39,267.19,318.28,505.93,572.91,413.61,533.66,403.12,459.1,439.68,453.9,420.88,389.62,390.35,353.9,451.62,342.27,297.72,370,404.99,514.96,382.77,308.63,290.56,348.09,650.17,583.6,408.73,353.28,357.43,471.56,637.29,441.03,313.71,486.41,369.58,471.04,444.45,552.35,409.46,620.16,459.93,576.54,521.09,760.04,710.29,545.29,482.36,478.83,597.42,399.7,675.82,759.83,624.62,594.92,656.92,640.62,472.8,596.9,495.65,368.75,585.68,648.4,476.96,599.8,683.09,991.5,1002.3,925.77,950.17,809.36,705.52,1084.96,701.05,792.75,895.86,815.07,667.93,647.88,905.73,810.61,680.08,608.63,537.81,603.23,556.92,733.97,997.11,464.6,501.98,571.66,598.66,739.79,509.15,686.62,611.43,1027.23,750.17,991.5,873.75,698.35,710.19,711.44,603.34,611.43,564.5,676.75,652.56,749.65,603.75,639.68,671.66,696.38,721.3,746.33,787.66,648.61,901.47,1281.13,1279.88,808.64,553.39,640.1,1182.89,1333.05,1016.53,894.62,766.68,772.39,809.26,811.34,768.86,632.31,1241.35,962.22,1154.54,832.21,759.62,602.82,702.71,674.68,846.43,901.58,803.55,769.9,918.19,784.85,679.04,1079.67,976.86,635.94,799.81,1258.38,1439.28,1418.82,1522.56,1184.03,909.36,580.49,727.01,731.69,702.51,856.09,1171.26,813,1179.57,872.81,789.63,893.68,983.09,892.33,787.04,590.35,846.95,919.23,1070.11,956.41,674.88,745.91,622.44,503.65,0,0,161.89,129.18,120.87,204.47,219.22,252.34,245.8,216,260.44,281.83,262.73,157.43,302.6,0,0,0,88.06,256.81,179.86,243.93,287.34,231.68,369.58,295.54,373.74,405.82,504.16,449.44,436.25,345.59,422.75,0,0,0,0,161.06,212.67,195.02,283.49,301.25,439.05,363.35,591.08,0,597,,,,,597,15,,226012352,,574,,
0.5,0,267.92,127.21,221.6,167.92,140.29,153.27,168.33,159.92,166.88,152.24,154.73,183.29,204.88,246.84,229.29,169.99,241.75,212.05,234.79,267.5,218.18,210.18,241.96,192.94,159.3,174.35,253.07,262.62,277.37,320.26,219.94,311.84,328.25,406.97,331.68,327.21,371.76,345.49,317.35,418.7,283.39,267.19,315.69,505.93,562.21,409.46,530.12,403.12,455.46,439.36,451.72,420.57,389.62,387.44,353.9,445.39,342.27,297.72,370,404.99,510.5,380.9,308.63,286.09,347.46,650.17,583.6,408.73,353.28,357.43,471.56,637.29,441.03,313.71,486.41,369.48,471.04,444.45,552.35,409.46,613.51,459.93,576.44,521.09,760.04,710.29,545.29,482.36,478,597.42,399.7,675.82,759.83,624.62,594.92,656.92,640.62,459.72,596.9,490.87,368.75,585.68,648.4,476.33,599.8,683.09,991.5,1002.3,919.33,937.19,806.97,705.52,1084.96,701.05,792.75,895.86,811.96,659.62,639.27,899.5,810.61,677.27,603.85,531.68,598.45,553.91,729.51,997.11,459.93,498.04,571.66,598.66,739.79,509.15,686.62,607.59,1027.23,750.17,991.5,868.76,698.35,710.19,711.44,603.34,611.43,564.5,676.75,652.56,744.46,603.75,633.55,671.66,696.38,721.3,739.99,787.66,648.61,895.76,1275.83,1279.88,784.23,553.39,640.1,1182.89,1333.05,1010.82,892.02,766.68,772.39,809.26,811.34,768.86,632.31,1236.47,962.22,1154.54,832.21,759.62,602.82,702.71,674.68,843.32,901.37,801.26,768.34,918.19,782.67,675.92,1079.67,975.41,635.94,796.9,1258.38,1419.65,1418.82,1519.76,1184.03,909.36,576.44,727.01,729.3,693.06,810.71,1168.25,807.18,1179.26,872.81,789.63,893.68,983.09,892.33,787.04,589.52,846.95,916.74,1070.11,956.41,674.88,745.91,622.44,503.65,0,0,159.3,129.18,118.38,204.47,219.22,243.93,235.52,213.61,257.74,278.61,262.73,157.43,295.96,0,0,0,88.06,256.81,179.86,243.93,287.34,231.68,369.58,295.54,373.74,405.82,504.16,447.88,436.25,345.59,422.75,0,0,0,0,161.06,212.67,195.02,283.49,301.25,439.05,363.35,591.08,0,596.5,,,,,596.5,16,,222942608.8,,572,,
