$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
44410.21,14.88,10.33,1.17,0.19,0,617.26
44410.25,15.78,10.76,1.47,0.19,0,617.27
44410.29,15.38,11.07,1.5,0.29,0,617.74
44410.33,16.89,12.21,1.31,0.29,0,617.82
44410.38,18.33,13.11,0.83,0.4,0.04,617.85
44410.42,25.34,11.93,0.47,0.97,0.04,617.78
44410.46,25.55,12.67,0.38,1.94,0.02,617.8
44410.5,25.71,12.76,0.68,2.75,0.1,617.62
44410.54,29.07,12,1.06,3.06,0.1,617.36
44410.58,29.18,11.68,1.27,0.01,0,617.11
44410.62,29.18,11.66,1.36,0.04,0.08,616.82
44410.67,30.26,11.13,1.4,0.11,0,616.37
44410.71,30.31,11.47,1.4,0.19,0,616.2
44410.75,26.73,12.56,1.42,0.27,0.02,616.17
44410.79,26.9,13.77,1.12,0.49,0.14,616.22
44410.83,28.23,9.94,1.06,0.53,0.24,616.23
44410.88,27.52,10.96,0.21,0.19,0.16,616.53
44410.92,25.59,12.76,0.19,0.85,0.42,617.07
44410.96,21.39,12.39,0.48,0.16,0.2,617.64
44411,20.66,12.61,0.92,0.21,0.2,617.78
44411.04,18.8,12.47,1.18,0.24,0,617.73
44411.08,18.39,12.56,1.28,0.25,0.17,617.69
44411.12,18.11,12.45,1.31,0.3,0.1,617.2
44411.17,16.69,12.23,1.3,0.3,0.08,616.99
44411.21,16.81,12.19,1.25,0.26,0,616.97
44411.25,17.95,12.72,1.4,0.31,0,616.88
44411.29,17.33,13.07,1.37,0.38,0,617
44411.33,18.49,14.23,1.21,0.32,0,617.62
44411.38,19.6,14.58,0.72,0.4,0,617.69
44411.42,26.27,15.04,0.57,1.58,0,617.71
44411.46,26.55,15.62,0.9,2.22,0,617.8
44411.5,26.83,16.25,1.13,2.71,0,617.72
44411.54,29.67,16.32,1.4,3.02,0.4,617.59
44411.58,29.78,16.15,1.53,3.12,2.12,617.2
44411.62,29.62,15.97,1.63,0.16,3.23,617.06
44411.67,30.46,15.76,1.67,0.21,2.53,616.96
44411.71,30.52,15.82,1.65,0.26,1.87,616.72
44411.75,27.33,15.76,1.57,0.22,2.13,617.03
44411.79,27.42,16.52,1.07,0.44,1.76,616.73
44411.83,28.96,13.85,1.23,0.87,2.04,617.31
44411.88,28.47,15.28,1.15,1.46,1.66,618.07
44411.92,27.18,16.13,1.24,2.56,1.41,619.02
44411.96,23.28,16.27,1.29,2.83,1.62,619.35
44412,22.84,16.44,1.26,2.75,1.33,619.48
44412.04,21.64,16.58,1.27,2.8,1.22,619.36
44412.08,21.3,16.62,1.2,2.99,1.06,619.22
44412.12,20.93,16.49,1.17,3.1,0.82,619.07
44412.17,19.35,16.05,1.06,0.09,0.56,618.81
44412.21,19.8,16.1,0.96,0.21,0.68,618.92
44412.25,19.86,16.17,1.05,0.36,0.32,618.8
44412.29,19.68,16.45,1.03,0.26,0.83,619.28
44412.33,20.59,16.93,0.93,0.26,0.52,619.38
44412.38,21.01,16.83,0.43,0.51,0.34,619.28
44412.42,26.52,18.34,0.32,2.94,0.3,619.42
44412.46,25.99,18.38,0.92,3.05,1.6,619.13
44412.5,26.36,18.46,1.11,2.9,2.93,618.99
44412.54,28.89,18.47,1.08,2.94,2.75,618.38
44412.58,29.33,18.35,1.03,3.06,3.26,618.07
44412.62,29.01,18.31,1.2,3.07,2.01,617.5
44412.67,29.68,18.57,1.28,2.96,1.55,617.27
44412.71,29.28,19.14,1.37,0.05,1.75,616.71
44412.75,26.06,17.56,1.62,0.35,2.04,616.43
44412.79,26.26,17.69,1.27,0.46,2,616.04
44412.83,26.18,18.23,1.57,0.7,0.95,616.67
44412.88,26.86,17.53,1.34,0.83,0.87,617.41
44412.92,24.89,18.12,0.99,1.14,0.99,617.91
44412.96,20.04,17.21,0.97,2.15,1.28,618.19
44413,20,17.02,0.54,2.93,0.99,618.23
44413.04,19.73,17,0.48,0.05,1.64,617.99
44413.08,19.86,17.28,0.66,0.14,2.41,617.61
44413.12,19.73,17.2,0.64,0.17,4.18,617.27
44413.17,18.83,17.05,0.45,0.2,8.38,617.18
44413.21,18.74,16.93,0.57,0.24,8.03,617.3
44413.25,20.13,17.5,0.75,0.67,9.76,616.93
44413.29,19.5,17.67,0.58,0.34,9.9,617.58
44413.33,20.4,18.17,0.38,2.62,10,617.69
44413.38,20.65,18.52,0.89,0.75,10,617.49
44413.42,24.51,19.64,1.37,0.5,10,618.02
44413.46,24.57,19.66,1.34,0.42,10,618.03
44413.5,24.75,19.73,1.31,0.31,9.97,617.83
44413.54,26.55,19.71,1.44,0.37,9.96,617.34
44413.58,26.68,20.29,1.68,0.42,9.99,616.92
44413.62,25.69,20.55,1.83,0.36,9.99,616.62
44413.67,24.15,21.23,1.66,0.47,9.45,616.54
44413.71,24.44,22.08,1.79,0.5,8.95,616.21
44413.75,21.92,19.36,1.25,0.03,9.83,616.68
44413.79,22.19,19.21,1.32,0.75,9.99,616.62
44413.83,22.5,19.54,0.84,0.56,10,617.37
44413.88,22.68,19.76,0.74,0.45,10,617.58
44413.92,22.18,19.91,0.48,2.58,10,618.01
44413.96,20.41,19,0.49,1.68,10,618.46
44414,20.48,19.37,0.48,1.95,10,618.22
44414.04,20.28,19.13,0.35,0.87,10,618.23
44414.08,20.69,19.11,0.34,1.09,10,617.96
44414.12,21.19,19.15,0.23,0.39,10,617.63
44414.17,20.48,19.34,0.38,1.19,9.47,617.39
44414.21,20.78,18.82,0.52,1.64,8.99,617.12
44414.25,20.4,19.23,0.24,2.65,9.46,617.15
44414.29,20.3,19.34,0.37,2.51,9.3,617.41
44414.33,19.9,18.99,0.43,0.59,8.99,617.58
44414.38,19.76,18.63,0.87,1.8,8.11,617.1
44414.42,24.67,19.32,0.8,2.3,6.47,617.17
44414.46,24.23,19.41,0.96,2.7,5.1,617.26
44414.5,24.72,19.25,1.27,0.07,7.52,617.06
44414.54,27.65,19.43,1.67,0.32,7.73,616.89
44414.58,27.67,19.66,1.52,0.52,9.14,616.2
44414.62,27.14,20.03,1.57,3.1,9.67,616.14
44414.67,26.84,20.73,1.46,0.02,9.81,615.77
44414.71,26.57,20.8,1.18,0.03,9.57,615.38
44414.75,24.05,22.03,1.58,0.64,7.37,614.98
44414.79,23.62,20.61,1.32,0.59,6.95,615.3
44414.83,23.81,20.68,0.91,0.59,10,615.87
44414.88,23.88,19.74,0.21,2.9,10,616.6
44414.92,22.98,19.86,0.11,2.24,10,617.01
44414.96,20.53,19.57,0.21,0.79,10,617.4
44415,20.47,19.58,0.49,1.26,10,617.56
44415.04,20.53,19.7,0.48,0.21,10,617.34
44415.08,20.7,19.74,0.1,1.34,9.92,616.85
44415.12,20.98,19.91,0.26,1.05,10,616.59
44415.17,20.48,19.85,0.41,1.25,10,616.34
44415.21,20.66,19.91,0.23,1.03,10,616.1
44415.25,20.69,20.1,0.6,0.4,10,615.89
44415.29,20.85,20.04,0.62,0.37,10,616.43
44415.33,20.4,19.69,0.85,0.63,10,616.85
44415.38,20.25,19.17,1.05,0.45,10,616.85
44415.42,23.27,20.26,0.91,3.12,10,617.23
44415.46,22.91,20.42,1.2,0.22,10,617.26
44415.5,22.8,20.26,1.65,0.42,10,617.11
44415.54,24.06,20.72,1.86,0.47,10,617.05
44415.58,23.3,20.4,1.91,0.58,10,616.76
44415.62,23.19,20.21,1.7,0.65,10,616.93
44415.67,23,20.39,1.63,0.91,10,616.82
44415.71,22.52,20.51,1.17,1.08,10,616.84
44415.75,20.37,20.36,1.41,0.72,9.92,617.06
44415.79,20.48,20.24,1.14,1,9.92,617
44415.83,20.91,19.92,1.03,0.61,9.57,617.47
44415.88,21.17,19.85,0.57,0.89,9.59,617.64
44415.92,20.88,19.94,0.77,0.73,10,618.31
44415.96,19.94,19.67,0.69,0.82,10,618.55
44416,20.19,19.69,0.71,0.56,10,618.59
44416.04,20,19.53,0.62,0.28,10,618.41
44416.08,20.08,19.5,0.54,0.14,10,617.7
44416.12,20.11,19.41,0.47,2.95,10,617.56
44416.17,19.73,19.32,0.57,2.59,10,617.33
44416.21,20.04,19.38,0.49,2.23,10,616.91
44416.25,20.1,19.62,0.22,2.79,10,616.74
44416.29,19.94,19.53,0.35,0.85,10,616.8
44416.33,19.5,19.29,0.93,0.73,10,617.32
44416.38,19.44,19.11,1.24,0.55,10,617.6
44416.42,21.6,19.67,1.12,0.51,10,618.02
44416.46,21.56,19.74,1.21,0.55,10,618.15
44416.5,21.39,19.61,1.25,0.54,10,618.15
44416.54,23.41,20.48,1.38,0.65,10,617.85
44416.58,23.5,20.3,1.42,0.78,10,617.3
44416.62,23.03,20.2,1.5,0.91,9.92,617.42
44416.67,22.43,19.86,1.59,0.8,10,617.05
44416.71,21.69,20.05,1.35,1.11,10,617.1
44416.75,19.93,19.84,1.99,0.9,9.54,617.28
44416.79,20.3,19.97,1.48,0.78,10,617.88
44416.83,20.86,19.87,1.16,0.68,10,618.61
44416.88,20.9,19.51,1.14,0.89,10,619.13
44416.92,20.61,19.1,1.04,0.97,10,619.47
44416.96,19.5,18.73,0.69,0.93,10,619.97
44417,19.71,18.85,0.52,1.22,10,619.97
44417.04,19.49,18.72,0.57,1.26,10,619.74
44417.08,19.54,18.64,0.56,1.36,10,619.27
44417.12,19.53,18.71,0.33,0.94,10,619.08
44417.17,18.5,17.93,0.21,0.12,10,618.93
44417.21,18.37,17.74,0.28,1.78,10,618.99
44417.25,18.5,18.05,0.69,3.01,10,619.55
44417.29,18.77,18.28,0.95,0.36,10,619.41
44417.33,18.81,18.14,0.48,0.45,10,619.54
44417.38,18.88,17.67,0.38,1.92,10,619.77
44417.42,20.54,17.34,0.79,1.09,10,619.9
44417.46,21.07,16.8,1.05,0.83,10,619.9
44417.5,22.02,16.15,1.07,0.68,9.98,619.88
44417.54,24.95,15.38,1.12,0.58,9.78,619.36
44417.58,25.47,15.31,1.41,0.51,9.72,618.94
44417.62,25.31,15.3,1.53,0.6,10,618.47
44417.67,26.6,15.92,1.64,0.62,9.99,618.11
44417.71,26.41,16.1,1.61,0.68,10,617.41
44417.75,23.49,16.96,1.38,0.57,9.97,617.94
44417.79,23.73,17.6,1.12,0.62,9.9,617.88
44417.83,24.22,16.04,0.84,1.44,9.75,617.93
44417.88,23.92,16.11,0.93,1.46,9.08,617.88
44417.92,23.04,16.26,0.68,2.7,6.26,618.39
44417.96,20.95,16.13,0.86,2.7,9.38,619.07
44418,20.35,16.38,0.73,2.96,9.78,619.22
44418.04,19.87,16.44,0.63,0.02,9.92,619.11
44418.08,19.7,16.47,0.62,0.29,9.92,618.93
44418.12,18.78,16.3,0.74,0.29,9.92,618.35
44418.17,17.48,16.23,0.78,0.2,10,618
44418.21,16.6,15.69,0.79,0.12,10,617.76
44418.25,18.2,15.63,1.01,0.15,9.92,618.19
44418.29,17.77,15.79,1.07,0.22,10,618.19
44418.33,18.76,16.51,0.96,0.14,10,618.54
44418.38,20.26,17.2,0.31,2.16,10,618.48
44418.42,23.98,16.22,0.79,0.49,10,618.52
44418.46,24.32,16.21,1,0.36,9.98,618.96
44418.5,24.21,16.42,1.19,0.42,9.9,618.91
44418.54,25.91,16.75,1.25,0.58,10,619
44418.58,25.87,16.32,1.25,0.61,9.88,618.35
44418.62,25.23,16.64,1.34,0.51,9.88,618.16
44418.67,23.79,17.05,1.42,0.47,9.88,617.79
44418.71,23.89,17.23,1.49,0.42,9.42,617.33
44418.75,22.48,16.71,1.43,0.4,9.98,617.51
44418.79,22.51,17.17,1.03,0.56,10,617.5
44418.83,22.39,16.76,1.16,0.93,9.87,617.92
44418.88,22.96,16.8,0.94,0.42,9.66,618.64
44418.92,21.9,17.1,0.84,0.59,8.86,619.02
44418.96,20.13,17.46,0.63,1.87,6.68,619.41
44419,20.27,17.67,0.67,2.45,6.02,619.31
44419.04,19.73,17.42,0.46,3,8.52,619.31
44419.08,19.54,17.59,0.13,0.74,9.94,619.22
44419.12,19.49,17.56,0.39,1.99,10,619.01
44419.17,19.16,17.48,0.42,2.63,10,618.97
44419.21,19.15,17.48,0.41,3.04,10,619.02
44419.25,19.38,17.43,0.13,0.69,10,619.5
44419.29,19.06,17.38,0.55,0.34,9.92,619.5
44419.33,19.14,17.56,0.4,2.34,10,619.86
44419.38,19.43,17.67,0.81,0.72,10,619.92
44419.42,21.98,17.46,0.74,0.77,10,620.16
44419.46,22.27,17.34,0.83,0.55,10,620.15
44419.5,22.4,17.14,1.02,0.24,10,620.14
44419.54,24.82,17.89,1.17,0.11,10,619.7
44419.58,24.55,18.65,1.28,0.2,10,619.38
44419.62,23.78,19.34,1.27,0.37,10,618.87
44419.67,24.14,20.6,1.44,0.55,8.42,618.23
44419.71,23.62,21.24,1.27,0.51,8.98,618.04
44419.75,21.46,18.8,1.24,0.99,9.63,618.24
44419.79,20.87,18.35,1.02,0.97,9.76,617.97
44419.83,21.16,18.61,0.98,0.61,9.84,619.27
44419.88,21.17,19.45,0.69,0.87,10,619.88
44419.92,20.8,19.26,0.71,0.66,10,620.1
44419.96,19.61,19.17,0.69,0.72,10,620.35
44420,20.01,19.39,0.45,0.73,9.98,620.27
44420.04,19.97,19.54,0.72,0.88,10,620.06
44420.08,20.13,19.71,0.6,0.95,10,619.87
44420.12,20.36,19.81,0.49,1.18,10,619.46
44420.17,19.7,19.59,0.63,1.16,10,619.36
44420.21,19.78,19.52,0.59,1.06,10,619.14
44420.25,18.85,18.85,0.82,0.34,10,620.01
44420.29,18.86,18.86,0.79,0.34,10,620.08
44420.33,18.56,18.56,0.8,0.59,10,620.23
44420.38,18,18,0.63,0.74,10,619.85
44420.42,19.4,19.18,1.01,0.54,10,619.9
44420.46,18.66,18.52,1.66,0.54,9.61,619.73
44420.5,18.49,18.32,1.77,0.42,10,619.81
44420.54,19.39,18.11,1.66,0.49,10,619.46
44420.58,19.8,17.79,1.69,0.64,10,618.9
44420.62,19.99,17.6,1.66,0.73,10,618.6
44420.67,19.8,17.9,1.67,0.85,10,617.96
44420.71,19.82,18.15,1.73,0.78,10,617.63
44420.75,17.43,17.4,1.31,0.94,10,618.57
44420.79,17.81,17.77,1.25,0.76,10,617.86
44420.83,18.16,18.1,1.18,0.86,10,619.13
44420.88,18.43,18.29,1.16,1.05,10,619.34
44420.92,18.22,18.06,1.05,1.07,10,619.54
44420.96,17.15,17.13,1.08,0.87,10,619.63
44421,17.22,17.22,1.04,0.87,10,619.47
44421.04,17.24,17.24,0.8,0.79,10,619.24
44421.08,17.38,17.38,0.82,0.67,10,618.62
44421.12,17.36,17.36,0.75,0.56,10,618.53
44421.17,17.11,17.11,0.79,0.7,10,618.15
44421.21,17.16,17.16,0.87,0.85,10,618.21
44421.25,17.29,17.26,1.04,1.18,10,618.29
44421.29,17.32,17.31,0.9,1.01,10,618.56
44421.33,17.31,17.26,0.45,1.44,10,618.93
44421.38,17.33,17.24,0.49,2.59,10,619.02
44421.42,18.28,17.57,0.57,2.33,10,619.11
44421.46,18.41,17.83,0.68,1.67,10,619.08
44421.5,18.55,17.75,0.8,1.26,10,619.08
44421.54,19.31,17.77,0.94,1.2,10,618.99
44421.58,18.98,17.42,0.94,1.05,10,618.72
44421.62,18.78,17.53,1,1.08,9.98,618.48
44421.67,19.9,17.7,1.05,1.04,9.7,618.14
44421.71,20.12,17.63,0.86,1.08,9.71,618.03
44421.75,19.32,17.18,0.72,0.74,9.46,618.06
44421.79,19.39,17.56,0.64,1.11,10,617.57
44421.83,19.55,17.58,1.16,1.54,9.9,618.35
44421.88,19.21,17.67,1.15,1.32,10,618.85
44421.92,19.1,17.77,1.1,1.51,10,619.19
44421.96,18.53,17.26,1.07,1.64,10,619.48
44422,18.49,17.33,0.92,1.74,10,619.42
44422.04,18.35,17.21,0.69,2.04,10,619.28
44422.08,18.19,17.14,0.79,2.39,10,619.01
44422.12,18.06,17.15,0.78,2.27,10,618.74
44422.17,17.67,16.89,0.71,2.01,10,618.52
44422.21,17.78,16.73,0.69,1.66,10,618.47
44422.25,17.68,16.37,0.73,1.05,10,618.97
44422.29,17.78,16.31,0.66,1.2,10,619.18
44422.33,17.67,16.54,0.51,1.08,10,619.24
44422.38,17.92,15.91,0.41,1.44,10,619.09
44422.42,19.17,16.44,0.49,1.43,10,619.32
44422.46,18.98,16.32,0.84,0.86,10,619.35
44422.5,18.59,15.98,1.15,0.68,10,619.39
44422.54,19.33,16.38,1.28,0.66,10,619.29
44422.58,18.57,16.4,1.2,0.92,10,619.25
44422.62,18.4,16.54,1.19,0.92,10,619.05
44422.67,18.97,16.88,1.07,0.9,10,618.89
44422.71,18.98,16.92,0.73,0.91,10,618.84
44422.75,17.8,16.98,0.48,1.79,10,619.25
44422.79,17.92,17.03,0.56,1.42,10,619.32
44422.83,18.05,17.41,0.18,0.42,9.9,619.25
44422.88,18.32,17.36,0.37,0.49,10,619.61
44422.92,18.39,17.24,0.35,0.85,10,620.03
44422.96,17.5,16.87,0.48,0.54,10,619.95
44423,17.23,16.8,0.44,0.01,10,620.03
44423.04,16.98,16.88,0.33,0.71,10,619.84
44423.08,16.91,16.8,0.55,0.85,10,619.49
44423.12,17.1,16.86,0.67,0.71,9.96,619.53
44423.17,17.17,16.85,0.77,0.54,9.72,619.31
44423.21,17.19,16.9,0.85,0.61,9.63,619.18
44423.25,16.7,16.19,0.44,0.23,9.96,619.36
44423.29,16.23,15.99,0.37,0.32,9.77,619.79
44423.33,16.83,16.81,0.52,0.61,9.21,620.18
44423.38,17.46,16.78,0.29,0.27,7.55,620.08
44423.42,20.64,16.86,0.66,0.17,7.7,620.27
44423.46,20.83,15.94,1.04,0.21,6.08,620.35
44423.5,21.06,15.82,1.29,3.14,8.44,620.34
44423.54,23.12,16.24,1.18,3.11,9.95,620.02
44423.58,23.04,16.49,1.58,0.14,10,619.58
44423.62,22.63,16.71,1.83,0.21,9.84,619.49
44423.67,22.86,16.87,1.78,0.21,8.66,619.22
44423.71,22.87,17.07,1.65,0.14,9.15,618.93
44423.75,20.88,16.93,1.54,0.1,9.92,619.23
44423.79,20.68,16.9,1.24,0.3,8.58,619.27
44423.83,20.83,17.45,1.11,0.4,6.2,619.37
44423.88,20.71,17.84,1.01,0.32,3.66,619.85
44423.92,20.23,18.19,0.98,0.38,3.59,620.25
44423.96,19.41,18.09,0.84,0.5,3.57,620.63
44424,19.28,18.16,0.55,0.57,6.68,620.67
44424.04,19.04,17.72,0.22,0.8,8.28,620.58
44424.08,19.22,17.57,0.56,0.93,9.05,620.21
44424.12,19.16,17.86,0.69,0.87,9.92,619.9
44424.17,18.71,17.7,0.71,0.92,9.96,619.64
44424.21,18.78,17.73,0.74,0.7,10,619.39
44424.25,18.68,17.53,0.3,0.43,10,619.59
44424.29,18.36,17.42,0.11,0.92,9.88,619.75
44424.33,18.81,17.8,0.16,0.1,9.9,620.04
44424.38,19.4,17.94,0.48,0.2,9.8,619.92
44424.42,22.28,18.25,0.91,3.12,9.75,620.09
44424.46,22.66,18.04,1.07,3.05,10,620.16
44424.5,22.92,17.69,1.37,2.96,9.6,619.81
44424.54,24.5,18.21,1.41,2.89,8.67,619.43
44424.58,24.56,19.17,1.47,2.97,9.03,618.85
44424.62,22.88,18.88,1.34,0.28,8.65,618.87
44424.67,22.46,18.93,1.37,0.46,9.17,618.46
44424.71,21.77,19.27,1.13,0.6,9.72,618.54
44424.75,20.72,18.52,1.4,0.71,10,618.5
44424.79,20.32,19.28,1.11,0.51,10,619.15
44424.83,20.62,19.76,0.88,0.98,9.92,619.36
44424.88,20.88,19.86,0.86,0.93,10,619.77
44424.92,20.93,19.72,0.65,0.81,10,619.98
44424.96,19.73,19.34,0.41,0.55,10,619.9
44425,19.7,19.3,0.55,0.45,9.92,619.9
44425.04,19.61,19.26,0.68,0.79,10,619.62
44425.08,19.71,19.35,0.69,1.09,10,619.38
44425.12,19.85,19.45,0.55,0.71,10,619.18
44425.17,19.48,19.26,0.53,2.93,10,618.86
44425.21,19.48,19.23,0.53,1.6,10,618.82
44425.25,19.7,19.43,0.57,0.33,10,618.85
44425.29,19.53,19.33,0.61,0.67,10,619.32
44425.33,19.55,19.29,0.79,0.83,10,619.9
44425.38,19.41,19.29,0.78,0.45,10,619.76
44425.42,21.04,20.06,0.32,1.38,10,620.12
44425.46,20.39,20.05,0.52,0.06,10,619.85
44425.5,20.18,19.95,0.94,0.3,10,619.67
44425.54,20.72,20.48,1.08,0.27,9.2,619.38
44425.58,20.18,19.92,1.06,0.32,9.64,619.18
44425.62,20.41,20.03,1.07,0.64,10,618.69
44425.67,20.68,20.2,0.93,0.83,9,618.14
44425.71,20.94,20.4,1.17,0.79,8.67,617.43
44425.75,19.93,19.59,1.33,0.57,7.73,618.38
44425.79,19.71,19.39,1.15,0.27,9.37,618.19
44425.83,19.87,18.92,0.78,0.5,10,619.06
44425.88,19.74,19.03,0.19,2.47,10,619.32
44425.92,19.68,18.98,0.49,2.6,10,619.79
44425.96,19,18.73,0.38,0.5,10,620.01
44426,18.98,18.9,0.15,0.05,10,619.97
44426.04,19.17,19.09,0.28,2.66,10,619.69
44426.08,19.43,19.24,0.06,0.16,10,619.35
44426.12,19.5,19.22,0.28,1.87,10,619.01
44426.17,19.12,19.02,0.4,1.3,10,618.77
44426.21,19.2,18.97,0.48,1.04,10,618.76
44426.25,19.28,18.85,0.4,0.76,10,618.58
44426.29,19.25,18.87,0.28,0.39,10,618.99
44426.33,19.18,19.09,0.23,0.91,10,619.39
44426.38,19.33,19.33,0.23,2.99,10,619.66
44426.42,21.01,20.3,0.1,1.69,10,619.93
44426.46,21.36,20.49,0.16,1.21,9.98,619.8
44426.5,21.4,20.46,0.82,0.16,9.66,619.41
44426.54,23.57,20.8,1.48,0.09,8.8,618.84
44426.58,23.08,20.76,1.65,0.38,7.51,618.35
44426.62,23.33,21.42,1.53,0.44,9.34,617.9
44426.67,23.08,21.48,1.19,0.98,9.96,617.34
44426.71,22.69,21.19,1.48,0.62,8.75,617.48
44426.75,20.46,20.16,1.41,0.56,8.93,617.96
44426.79,19.93,19.05,0.78,0.22,7.58,618.11
44426.83,19.7,19.19,0.66,0.6,8.4,618.72
44426.88,20.19,19.17,0.73,0.78,9.19,619.31
44426.92,20.34,19.36,0.44,1.03,9.13,619.59
44426.96,19.39,19.06,0.46,1.61,9.68,619.81
44427,19.28,19.11,0.29,1.62,10,619.7
44427.04,19.17,19.03,0.34,0.72,10,619.32
44427.08,19.16,18.97,0.05,0.44,10,618.94
44427.12,19.09,18.9,0.12,2.89,10,618.59
44427.17,18.8,18.75,0.09,1.44,10,618.46
44427.21,18.7,18.66,0.25,0.75,10,618.44
44427.25,19.26,18.84,0.23,0.98,10,618.23
44427.29,19.26,18.9,0.53,0.91,9.9,618.8
44427.33,19.37,18.97,0.24,1.15,9.74,618.86
44427.38,19.61,18.93,0.22,0.29,9.29,619.25
44427.42,22.09,19.61,1.01,0.3,9.6,619.59
44427.46,22.49,20.09,1.28,0.26,9.9,619.89
44427.5,23.13,20.54,1.34,0.17,9.9,619.41
44427.54,25.32,20.77,1.25,0.2,9.56,619.22
44427.58,25.32,21.45,1.32,0.33,9.35,618.49
44427.62,24.46,21.07,1.42,0.38,9.91,618.09
44427.67,24.67,22.5,1.04,0.34,9.52,617.5
44427.71,24.14,21.83,1.37,0.28,9.99,617.48
44427.75,21.71,21.04,1.53,0.14,9.98,618.03
44427.79,22.29,20.94,1,0.86,9.5,617.84
44427.83,21.77,19.74,0.31,1.43,9.26,618.47
44427.88,21.88,19.66,0.5,1.81,9.36,619.09
44427.92,21.61,19.65,0.5,1.32,10,619.2
44427.96,19.64,18.92,0.45,0.89,10,619.9
44428,19.61,18.86,0.44,1.33,10,619.96
44428.04,19.58,18.89,0.61,0.51,10,619.93
44428.08,19.42,18.72,0.53,0.07,10,619.22
44428.12,19.34,18.68,0.6,0.24,10,619.15
44428.17,18.98,18.42,0.58,0.42,10,618.83
44428.21,18.91,18.32,0.56,0.59,10,618.78
44428.25,19.67,18.32,0.3,0.33,10,618.9
44428.29,18.94,17.77,0.3,2.27,10,619.22
44428.33,19.77,18.66,0.41,0.33,10,619.51
44428.38,20.63,19.29,0.27,0.49,10,619.44
44428.42,23.65,19.56,0.89,0.37,10,619.76
44428.46,24.62,19.11,1.02,0.31,10,620.06
44428.5,24.78,18.71,1.15,0.24,9.92,620.21
44428.54,26.87,19.38,1.03,3.11,10,619.76
44428.58,25.74,19.64,1.01,3.05,10,619.13
44428.62,25.91,20.15,0.96,3.01,9.84,618.78
44428.67,25.25,19.72,1.14,3.04,9.61,618.26
44428.71,25.2,19.9,0.96,0.25,9.53,618.24
44428.75,21.5,21.44,0.64,2.25,9.72,618.93
44428.79,21.76,21.2,0.7,1.54,9.9,618.72
44428.83,22.06,20.86,0.82,2.09,9.75,619.3
44428.88,21.99,20.75,0.66,2.71,9.37,618.98
44428.92,21.95,20.77,0.54,0.5,9.5,619.46
44428.96,20.12,20.1,0.22,2.69,9.38,619.98
44429,20.1,20.03,0.17,0.73,9.74,619.98
44429.04,19.9,19.85,0.77,0.5,9.84,619.65
44429.08,20,19.84,0.98,0.61,9.83,619.17
44429.12,19.61,19.38,1.23,0.46,9.68,618.52
44429.17,18.9,18.71,1.29,0.37,9.51,618.32
44429.21,18.77,18.49,1.18,0.29,9.76,618.05
44429.25,19.3,18.2,0.91,0.26,10,618.23
44429.29,18.97,18.06,0.89,0.33,10,618.09
44429.33,19.39,18.61,0.67,0.09,10,618.33
44429.38,20.2,19.37,0.23,1.43,10,618.27
44429.42,24.1,20.3,0.58,2.13,10,618.19
44429.46,24.77,20.37,0.82,2.54,10,618.19
44429.5,25.57,19.94,1.02,2.53,10,618.14
44429.54,28.03,19.78,1.14,2.32,10,617.59
44429.58,28.3,19.6,1.24,2.49,10,616.87
44429.62,28.51,19.61,1.38,2.54,9.98,616.23
44429.67,28.89,19.47,1.5,2.78,9.66,615.73
44429.71,28.66,19.61,1.54,3.03,9.22,615.44
44429.75,26,20.39,1.07,1.06,9.56,616.11
44429.79,25.54,21.48,0.79,1.21,9.54,615.85
44429.83,25.18,21,0.61,3,9.82,616.09
44429.88,25.67,21.23,1.06,2.55,9.8,615.86
44429.92,24.95,21.73,1.02,1.51,9.9,616.9
44429.96,21.59,20.73,1.03,0.56,10,617.17
44430,21.83,20.91,0.86,0.93,10,617.17
44430.04,21.09,20.64,1.16,1.16,10,616.1
44430.08,21.42,20.58,1.13,0.61,10,615.81
44430.12,22.13,20.79,0.8,0.57,10,615.41
44430.17,21.43,20.36,0.61,0.02,10,615.58
44430.21,21.29,20.11,0.74,3.06,10,615.5
44430.25,21.08,19.21,0.82,0.94,10,614.61
44430.29,21.59,19.11,0.1,0.46,10,614.72
44430.33,21.71,19.36,0.55,1.88,10,615.62
44430.38,22.62,19.7,0.75,1.14,10,615.56
44430.42,23.98,20.06,0.93,0.76,10,615.9
44430.46,24.37,20.55,1.11,0.71,10,616.07
44430.5,24.25,20.48,1.29,0.62,10,616.36
44430.54,23.26,19.76,1.22,0.64,10,616.16
44430.58,23,19.78,1.27,0.67,10,615.81
44430.62,22.83,20.59,1.31,0.71,10,615.7
44430.67,20.92,19.62,1.33,0.79,10,615.78
44430.71,19.84,19.13,1.42,1,10,616.04
44430.75,18.7,18.66,1.8,0.84,10,616.38
44430.79,18.39,18.01,1.66,1.02,10,616.99
44430.83,18.4,17.77,1.8,0.97,10,617.2
44430.88,18.46,17.67,1.22,0.98,10,618.12
44430.92,18.16,17.27,0.94,0.99,10,618.36
44430.96,16.91,16.73,0.7,1.31,10,618.6
44431,17.1,16.78,0.51,1.44,10,618.49
44431.04,17.05,16.68,0.53,2.34,10,618.26
44431.08,17.41,16.78,0.46,3.13,10,617.82
44431.12,17.82,16.97,0.51,3.01,10,617.52
