$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
44270.62,15.93,5.7,1.12,0.23,7.8,565.2
44270.67,15.5,6.47,1.09,0.21,5.92,564.8
44270.71,14.41,6.83,1.39,0.24,6.86,564.86
44270.75,10.22,6.62,1.41,0.25,6.48,565.1
44270.79,10.91,7.29,0.82,0.01,4.58,565.7
44270.83,10.5,8.17,1.07,2.97,5.02,565.96
44270.88,10.54,8.5,0.72,2.84,3.78,566.21
44270.92,10,8.85,0.34,0.21,7.24,566.36
44270.96,7.31,6.96,0.2,2.54,7.46,566.74
44271,7.72,7.52,0.3,2.09,7.56,566.54
44271.04,7.4,7.4,0.43,1.94,8.47,566.46
44271.08,8.18,7.78,0.47,1.57,9.46,565.93
44271.12,8.33,7.97,0.45,1.52,9.52,565.59
44271.17,7.98,7.78,0.63,1.18,10,565.31
44271.21,7.91,7.58,0.7,1.24,10,565.06
44271.25,7.31,7.22,0.6,3.01,10,565.18
44271.29,7.06,7,0.62,2.14,10,565.08
44271.33,7.05,6.93,0.78,1.45,10,565.32
44271.38,6.04,6.02,0.8,1.44,9.4,565.75
44271.42,10.86,8.88,0.65,1.67,8.6,566.2
44271.46,10.98,7.4,0.37,1.74,7.75,566.19
44271.5,10.76,7.07,0.16,2.43,6.68,565.79
44271.54,14.27,7.67,0.5,3.04,5.32,565.48
44271.58,14.6,7.53,0.66,2.62,3.5,564.93
44271.62,14.53,7.66,0.59,2.67,3.74,564.51
44271.67,15.4,8.27,1.02,2.71,4.14,563.99
44271.71,15.76,8.3,1.08,2.77,5.58,564.11
44271.75,12.02,7.04,1.27,0.06,4.68,564.17
44271.79,12.4,8.6,1.01,0.15,7.9,564.39
44271.83,12.62,8.16,1.29,0.29,6.58,564.87
44271.88,12.37,7.89,1.21,0.28,6.71,565.14
44271.92,11.8,8.59,1.2,0.28,7.39,565.59
44271.96,9.75,8.09,1.23,0.16,7.55,565.86
44272,9.92,8.58,1.03,0.03,8.11,565.85
44272.04,9.51,8.51,0.72,2.91,8.53,565.82
44272.08,9.56,8.57,0.7,2.72,8.85,565.3
44272.12,9.49,8.8,0.53,2.71,8.87,565.24
44272.17,8.09,7.91,0.33,1.82,8.89,564.85
44272.21,7.49,7.46,0.44,1.34,8.89,564.51
44272.25,7.43,7.39,0.52,1.33,10,564.93
44272.29,7.16,7.11,1,1.23,10,564.74
44272.33,6.99,6.73,1.21,1.04,10,564.86
44272.38,7.23,6.53,1.36,1.06,9.28,564.98
44272.42,12.3,9.11,1.1,1.11,4.09,565.13
44272.46,13.7,7.54,1.04,1.15,0.06,564.92
44272.5,14.48,6.48,0.92,1.25,0.06,564.68
44272.54,18.39,5.72,0.92,1.28,0.3,564.2
44272.58,18.91,4.94,0.76,1.29,0.54,563.71
44272.62,18.7,5.17,0.98,0.92,3.98,563.17
44272.67,18.77,5.75,0.63,1.25,3.99,562.94
44272.71,17.82,7.3,0.84,2.12,1.72,562.92
44272.75,14.37,6.84,1.07,3.04,2.92,562.91
44272.79,13.78,9.19,1.21,3.11,6.44,563.37
44272.83,13.99,8.67,0.91,2.95,7.4,563.77
44272.88,14.42,8.25,0.98,0.05,7.54,564.11
44272.92,14.21,7.99,1.33,0.12,7.41,564.71
44272.96,11.69,7.65,1.4,0.12,7.41,564.86
44273,11.68,7.95,1.39,0.12,7.65,564.96
44273.04,10.63,7.99,1.23,0.02,7.57,564.92
44273.08,11.04,8.29,1.23,3.07,8.18,564.72
44273.12,11.26,8.41,1.08,3.12,8.04,564.52
44273.17,10.39,8.54,1.03,3.06,8.02,564.48
44273.21,10.31,8.58,1.02,2.73,8.02,564.17
44273.25,9.79,7.59,0.58,3.02,8.02,564.63
44273.29,9.33,7.11,0.7,1.89,8.02,564.94
44273.33,10,7.7,1.1,1.67,8.02,565.1
44273.38,9.63,7.15,1.06,1.53,7.74,565.22
44273.42,14.15,8.17,0.91,1.22,5.59,565.37
44273.46,13.9,7.32,1.02,1.13,3,565.06
44273.5,14.67,7.2,0.7,1.46,0,564.82
44273.54,17.57,7.61,0.68,1.53,0,564.37
44273.58,17.26,7.28,0.55,1.8,0.64,563.85
44273.62,16.63,7.47,0.7,1.53,2.72,563.27
44273.67,17.13,7.61,0.62,2.2,3.54,563.13
44273.71,16.8,7.81,0.94,2.76,6.81,563.13
44273.75,14.1,7.09,1.36,2.99,6.38,563.16
44273.79,13.36,8.8,1.47,2.97,6.25,563.15
44273.83,13.33,7.56,1.17,3.02,6.59,563.62
44273.88,14.09,7.21,1.15,3,6.73,564.09
44273.92,12.77,7.35,1.31,2.83,7.01,564.59
44273.96,11.01,7.95,1.26,2.71,7.01,564.75
44274,10.77,8.23,1.17,3.04,7.13,564.41
44274.04,9.68,7.74,1.18,3.08,7.29,564.7
44274.08,10.04,8.48,1.19,3.1,7.45,564.45
44274.12,10.22,8.56,1.15,2.9,8.16,564.08
44274.17,9.63,8.32,1.15,2.59,8.1,563.94
44274.21,9.24,7.8,1.06,2.36,8.02,563.57
44274.25,10.09,7.38,0.43,1.47,8.02,564.04
44274.29,8.96,6.35,0.88,1.31,7.82,563.94
44274.33,9.54,8.13,1.02,1.05,7.33,564.11
44274.38,10.66,7.59,0.8,1.33,6,564.43
44274.42,12.61,8.06,1,1.05,4.08,564.57
44274.46,13.03,8.06,0.78,1.07,0.12,564.59
44274.5,13.21,7.6,0.56,1.47,0.12,564.52
44274.54,15.13,7.68,0.43,1.97,3.84,564.31
44274.58,14.87,7.96,0.99,3.05,4.16,563.98
44274.62,14.21,8.39,1.41,0.08,6.92,564.03
44274.67,13.6,7.93,1.61,0.23,6.77,564.08
44274.71,12.45,7.44,1.78,0.3,7.86,564.47
44274.75,9.9,6.75,2.37,0.35,7.47,564.55
44274.79,8.99,7.46,2.18,0.49,8.51,565.08
44274.83,8.24,6.96,1.97,0.49,9.19,566
44274.88,8,7.34,2.02,0.48,9.19,566.49
44274.92,7.44,6.81,1.82,0.55,9.29,567.34
44274.96,5.18,5.12,1.76,0.57,10,567.71
44275,5.39,5.36,1.74,0.57,10,567.81
44275.04,5.18,5.12,1.6,0.62,10,567.85
44275.08,5.29,5.05,1.69,0.63,10,567.66
44275.12,4.94,4.41,1.66,0.6,10,567.55
44275.17,3.51,2.93,1.61,0.51,10,567.46
44275.21,2.99,1.89,1.45,0.42,10,567.18
44275.25,2.06,1.38,1.27,0.24,9.08,566.67
44275.29,1.99,1.12,1.62,0.21,8.72,566.99
44275.33,2.72,1.71,1.54,0.36,9.66,567.15
44275.38,2.33,1.03,1.45,0.31,9.52,567.46
44275.42,4.22,1.83,1.42,0.22,9.31,567.66
44275.46,4.52,2.31,1.45,0,9.05,567.36
44275.5,5.05,2.57,1.52,3.09,9.27,566.95
44275.54,5.81,2.59,1.51,0.04,9.45,566.4
44275.58,6.12,2.7,1.67,0.17,9.27,565.58
44275.62,5.66,2.69,2.26,0.31,9.23,565.11
44275.67,4.13,2.2,2.28,0.46,9.48,565.13
44275.71,3.63,1.95,2.23,0.46,10,565.2
44275.75,1.48,1.12,2.29,0.55,10,566.16
44275.79,1.13,0.74,2.18,0.48,9.94,566.73
44275.83,1.07,0.69,1.87,0.48,9.76,567.82
44275.88,0.96,0.08,1.85,0.59,9.18,568.47
44275.92,0.09,-0.86,1.74,0.61,8.78,569.35
44275.96,-1.5,-1.76,1.7,0.63,9.3,569.85
44276,-1.49,-2.01,1.62,0.66,9.14,570.12
44276.04,-1.48,-2.53,1.64,0.71,9.6,570.35
44276.08,-1.06,-2.54,1.65,0.78,9.38,570.34
44276.12,-0.56,-2.28,1.69,0.89,9.6,570.42
44276.17,-1.13,-2.92,1.65,1.03,9.86,570.38
44276.21,-0.71,-2.94,1.71,1.11,9.76,570.38
44276.25,-1.35,-3.37,1.87,1.03,9.4,570.29
44276.29,-1.23,-3.37,1.74,1.03,9.88,570.65
44276.33,-1.58,-3.47,1.83,0.95,9.76,571.11
44276.38,-2.27,-3.93,1.95,1.06,9.68,571.75
44276.42,-1.12,-3.91,1.79,1.09,9.98,571.97
44276.46,-1.72,-3.89,1.89,1.05,9.52,571.98
44276.5,-2.25,-4.19,1.87,1.09,9.12,571.75
44276.54,-1.58,-4.38,1.79,1.13,9.48,571.4
44276.58,-1.7,-4.76,1.79,1.04,9.6,570.83
44276.62,-1.66,-4.76,1.81,0.97,9.96,570.16
44276.67,-2.01,-4.77,2.01,0.94,10,569.89
44276.71,-1.95,-4.46,1.93,0.97,10,569.93
44276.75,-3.17,-4.99,1.71,1.03,10,570.7
44276.79,-3.15,-4.56,1.58,1.26,9.98,571.07
44276.83,-2.45,-4.47,0.95,1.25,10,571.5
44276.88,-1.9,-4.38,0.56,1.21,9.8,571.95
44276.92,-1.86,-5.27,0.44,1.42,9.9,572.72
44276.96,-2.96,-5.34,0.25,2.52,9.28,572.61
44277,-2.81,-4.99,0.5,0.3,9.04,572.88
44277.04,-2.91,-4.74,0.46,0.5,8.36,572.93
44277.08,-2.79,-4.55,0.28,0.1,6.5,572.54
44277.12,-2.75,-4.29,0.28,0.49,5.84,572.15
44277.17,-2.9,-4.82,0.44,0.57,7.08,571.64
44277.21,-2.42,-4.79,0.71,0.84,6.74,571.2
44277.25,-2.66,-4.51,1.01,0.51,8.82,571.18
44277.29,-2.07,-4.29,0.88,0.87,6.54,571.33
44277.33,-2.37,-4.45,0.43,0.76,7.42,571.51
44277.38,-2.38,-4.62,0.23,0.89,6.34,571.96
44277.42,0.74,-2.98,0.72,0.46,6.02,572.11
44277.46,0.36,-2.52,0.82,0.17,7.96,572.07
44277.5,0.3,-1.97,1.06,0.19,8.96,571.92
44277.54,2.31,-0.94,1.22,0.21,9.66,571.43
44277.58,3.06,-1.27,1.32,0.14,10,570.81
44277.62,2.45,-1.25,1.36,0.09,10,570.06
44277.67,1.66,-1.01,1.29,0.23,9.9,569.72
44277.71,1.02,-1.28,1.37,0.23,9.94,569.55
44277.75,-0.5,-2.06,1.23,3.14,9.86,569.38
44277.79,-0.13,-2.06,1.34,0.61,9.78,569.77
44277.83,0.02,-1.69,1.3,0.62,9.94,569.96
44277.88,0.21,-1.55,1.04,0.48,9.58,570.56
44277.92,0.29,-1.28,0.8,0.31,9.94,570.92
44277.96,-0.64,-1.05,0.68,0.62,9.54,570.95
44278,-0.62,-1.09,0.9,1.17,9.88,570.94
44278.04,-0.7,-0.94,0.61,1.73,9.88,570.98
44278.08,-0.44,-1.01,0.67,0.45,9.56,570.33
44278.12,-0.34,-1.13,0.83,0.79,9.08,569.63
44278.17,-0.37,-1.72,0.74,0.61,6.78,569.26
44278.21,-0.16,-1.29,0.96,0.77,3.49,568.68
44278.25,-0.47,-1.6,1.28,0.74,5.37,568.62
44278.29,-0.22,-1.27,1.59,1.06,2.44,568.45
44278.33,0.54,-1.09,1.49,0.94,1.81,568.74
44278.38,2.42,0.11,1.19,0.9,0.42,569.07
44278.42,8.48,2.32,0.87,0.94,0.26,569.45
44278.46,8.53,2.81,0.48,1.24,0.24,569.31
44278.5,9.16,3.22,0.54,1.75,0.42,569.19
44278.54,13.6,4.2,0.74,1.68,5.82,568.69
44278.58,13.59,4.35,0.68,1.73,4.97,567.99
44278.62,14.08,4.12,0.65,2.36,6.7,567.42
44278.67,15.12,4.57,0.99,2.92,2.01,566.95
44278.71,14.33,4.75,1.13,2.84,4.16,566.88
44278.75,10.23,3.7,1.67,3.05,2.98,566.85
44278.79,9.98,4.18,1.02,3.04,4.82,567.09
44278.83,9.1,3.73,1.26,0.02,4.8,567.56
44278.88,9.62,4.46,1.17,2.82,6.22,567.9
44278.92,9.19,4.62,1.06,2.19,7.86,568.23
44278.96,6.09,3.29,1.14,1.7,8.02,568.05
44279,6.35,3.06,1.31,1.41,8.18,568.1
44279.04,5.91,2.78,1.28,1.31,7.9,567.8
44279.08,5.64,2.61,1.19,1.28,7.14,567.37
44279.12,5,2.42,1.19,1.26,6.56,566.92
44279.17,3.92,2.08,1.14,1.19,6.1,566.47
44279.21,3.71,2.02,1.16,1.19,6.08,566.05
44279.25,2.76,1.23,1.45,1.24,6,565.97
44279.29,2.83,1.31,1.34,1.2,6.08,566.04
44279.33,4.13,2.47,1.23,1.17,4.64,566.27
44279.38,5.53,3.17,1.01,1.56,0.24,566.58
44279.42,11.28,5.12,0.45,2.11,0.02,566.61
44279.46,11.23,5.56,0.48,2.48,0.12,566.64
44279.5,10.98,5.66,0.62,2.68,1.88,566.43
44279.54,14.05,6.19,0.73,2.45,4.9,565.7
44279.58,14.01,6.05,0.92,2.42,6.45,565.24
44279.62,13.64,6.57,1.48,3.07,2.86,564.75
44279.67,13.8,7.55,1.52,0,6.9,564.48
44279.71,12.86,7.49,1.4,0.11,7.77,564.46
44279.75,8.63,5.23,1.78,0.15,6.94,564.35
44279.79,8.07,5.42,1.59,0.19,7.32,564.77
44279.83,8.25,5.16,1.57,0.33,7.97,565.25
44279.88,8.02,5.45,1.32,0.39,8.91,565.66
44279.92,7.66,6.03,1.07,0.33,9.33,566.3
44279.96,6.05,4.64,1.09,0.06,8.77,566.39
44280,5.29,3.94,1.15,2.97,9.25,566.32
44280.04,5.15,4.43,0.9,2.91,10,566.13
44280.08,5.32,4.41,0.93,2.73,10,565.81
44280.12,5.29,4.42,0.91,2.49,10,565.4
44280.17,4.61,4.06,0.77,2.34,9.43,565.27
44280.21,4.82,4.28,0.61,2.36,8.45,565.02
44280.25,4.57,4.23,0.4,0.43,8.81,565.24
44280.29,4.16,3.78,0.36,2.89,8.71,565.56
44280.33,4.64,3.8,0.42,2.06,8.12,565.82
44280.38,5.52,4.08,0.55,1.81,8.02,566.12
44280.42,8.67,5.35,0.41,1.09,8.08,566.2
44280.46,9.26,5.68,0.23,1.54,7.33,565.98
44280.5,10.02,5.87,0.34,2.55,7.05,565.74
44280.54,13.21,6.15,0.47,2.62,8.67,565.05
44280.58,12.47,6.08,0.78,0.26,8.4,564.5
44280.62,12.8,6.41,1.03,0.18,8.4,563.84
44280.67,13.13,6.78,1.14,0.28,8.04,563.39
44280.71,12.74,6.73,1.15,0.29,7.93,563.13
44280.75,9.77,6.26,1.63,0.35,6.83,563.37
44280.79,8.14,5.04,1.66,0.51,8.55,563.33
44280.83,8.46,5.22,1.63,0.53,8.65,563.76
44280.88,7.77,5.68,1.21,0.47,9.07,564.18
44280.92,7.59,5.92,1.14,0.28,9.09,564.69
44280.96,5.52,5.04,0.93,0.18,9.15,564.64
44281,5.29,5.09,0.84,3.1,8.99,564.75
44281.04,5.32,4.84,0.8,2.81,8.83,564.48
44281.08,5.27,4.85,0.66,2.62,8.75,564.31
44281.12,5.6,4.84,0.6,2.42,8.43,563.88
44281.17,4.86,4.49,0.58,2.38,8.06,563.66
44281.21,4.91,4.64,0.48,2.66,8.08,563.54
44281.25,4.41,4.22,0.56,1.29,8.14,564.22
44281.29,4.31,4.21,0.89,0.41,8.2,564.78
44281.33,4.44,4.32,1.14,0.47,8.34,565.49
44281.38,4.42,3.83,1.33,0.61,8.12,566.33
44281.42,7.24,5.27,1.43,0.73,8.06,566.81
44281.46,7.12,5.45,1.48,0.66,8.04,566.7
44281.5,7.49,5.64,1.53,0.59,8.04,566.71
44281.54,9.52,6.49,1.66,0.65,8.67,566.23
44281.58,9.59,6.08,1.45,0.71,8.79,565.7
44281.62,8.89,6,1.84,0.61,8.75,565.04
44281.67,8.9,5.89,1.94,0.73,9.13,564.73
44281.71,8.54,6.04,1.91,0.54,9.29,564.7
44281.75,4.97,3.99,2.18,0.7,8.55,564.65
44281.79,5.28,4.17,1.82,0.67,9.27,565.56
44281.83,5.45,4.89,1.53,0.43,10,566.26
44281.88,5.61,5.11,1.39,0.62,10,566.64
44281.92,5.54,4.89,1.06,0.79,10,567.29
44281.96,4.18,3.41,0.83,1.3,10,567.48
44282,4.57,3.94,0.77,1.44,9.76,567.54
44282.04,4.28,4.06,0.52,1.31,10,567.35
44282.08,3.91,3.62,0.52,2.18,9.96,567.14
44282.12,4.2,3.72,0.62,2.56,9.9,566.52
44282.17,3.94,3.43,0.68,2.64,9.76,566.2
44282.21,4.02,3.4,0.4,3.09,9.05,566
44282.25,2.37,2.22,0.84,3.08,9.58,566.07
44282.29,2.19,2.05,0.89,0.46,8.18,566.48
44282.33,2.76,2.64,0.98,0.63,3.79,566.45
44282.38,3.06,1.42,0.67,0.48,1.87,566.77
44282.42,9.47,3.47,0.45,2.72,1.5,567.02
44282.46,9.55,3.83,0.28,1.35,1.66,567
44282.5,9.95,3.69,0.26,0.74,2.28,566.91
44282.54,14.32,3.96,0.26,1.4,6.53,566.36
44282.58,14.82,4.05,0.85,0.71,7.4,565.74
44282.62,14.53,4.3,0.86,0.53,6.98,565.36
44282.67,15.14,4.46,1.28,0.51,6.42,565.16
44282.71,14.65,4.7,1.15,0.42,7.92,565.32
44282.75,10.35,2.53,1.6,0.57,8.6,565.88
44282.79,10.83,4.07,1.1,0.73,8.78,566.34
44282.83,11.23,4.26,0.5,1.36,5.78,566.73
44282.88,10.8,4.88,0.52,0.18,4.49,567.14
44282.92,9.07,5.07,0.96,1.32,2.36,567.43
44282.96,5.98,4.21,0.97,1.31,1.27,567.36
44283,5.76,3.95,1.1,1.11,0.28,567.34
44283.04,5.72,3.9,1.39,1.08,0.42,566.85
44283.08,5.39,3.44,1.43,1.14,0.38,566.6
44283.12,5.48,3.42,1.21,1.19,0,565.92
44283.17,3.67,2.77,1.16,1.22,0,565.69
44283.21,3.32,2.58,1.32,1.17,0,565.26
44283.25,3.49,1.95,1.43,1.15,0,565.26
44283.29,3.63,1.91,1.8,1.06,0,565.28
44283.33,4.81,2.62,1.63,0.97,0,565.33
44283.38,7.74,4.28,1.19,0.9,0,565.63
44283.42,13.96,4.47,0.64,1.02,0,565.54
44283.46,14.1,4.89,0.54,1.1,0,565.64
44283.5,14.2,4.89,0.44,0.89,0.1,565.08
44283.54,18.83,4.18,0.84,0.86,2.64,564.45
44283.58,19.14,2.97,0.69,0.95,1.76,563.67
44283.62,19.17,1.74,0.79,1.16,1.8,563.03
44283.67,19.62,1.05,0.71,1.23,4.15,562.53
44283.71,19.07,2.45,0.68,1.94,0.34,562.15
44283.75,15.14,3.91,0.93,2.52,1.12,562.02
44283.79,14.93,5.23,0.93,2.3,0.38,562.09
44283.83,13.67,4.92,1.61,2.11,0.08,561.98
44283.88,13.76,5.46,1.5,1.71,0,562.37
44283.92,13.76,6.24,1.43,1.35,0,562.54
44283.96,11.46,5.1,1.54,1.06,0.28,562.54
44284,11.51,5.01,1.66,0.96,1.46,562.55
44284.04,11.09,4.48,1.56,0.94,1.04,562.27
44284.08,10.81,3.83,1.47,0.99,3.28,562.06
44284.12,11.56,4.17,1.54,0.94,5.04,561.66
44284.17,11.11,3.43,1.38,0.95,2.56,561.52
44284.21,10.93,2.73,1.36,1.1,2.54,561.67
44284.25,9.56,1,1.17,1.26,6.42,562.06
44284.29,9.25,0.76,1.03,1.07,6,562.56
44284.33,8.36,3.14,0.8,0.94,6.34,562.74
44284.38,8.73,3.55,0.59,1,6.52,562.81
44284.42,14.59,4.85,0.7,0.81,3.96,562.78
44284.46,15.27,4.51,0.67,0.81,2.68,562.37
44284.5,15.88,4.08,0.36,1,3.5,562.17
44284.54,18.76,4.75,0.57,0.91,7.28,561.58
44284.58,18.52,5.04,0.62,0.71,8.72,561.17
44284.62,18.1,4.99,0.25,1.33,8.24,560.61
44284.67,17.89,5.26,0.33,0.17,8.58,560.42
44284.71,17.59,5.15,1.26,0.13,6.76,560.23
44284.75,13.86,5.06,1.39,0.05,6.92,560.63
44284.79,13.64,7.12,1.41,0.17,9.08,560.84
44284.83,14.2,5.35,1.07,0.26,8.68,561.41
44284.88,14,6.55,1.45,0.45,7.37,561.94
44284.92,13.14,8.56,1.27,0.64,7.37,562.39
44284.96,10.49,7.85,1.29,0.7,8.85,562.55
44285,10.57,8.42,1.02,0.4,8.93,562.53
44285.04,10.08,8.14,0.8,0.47,9.19,562.34
44285.08,10.3,8.27,0.56,1,9.21,562
44285.12,10.44,8.56,0.17,1.7,9.17,561.55
44285.17,9.08,8.04,0.3,0.11,9.25,561.14
44285.21,9.26,8.03,0.41,0.77,10,560.82
44285.25,8.87,7.86,0.51,0.54,10,561.06
44285.29,8.61,7.55,0.53,0.8,10,561.32
44285.33,8.05,6.82,1.17,0.66,10,561.29
44285.38,7.42,5.99,1.31,0.48,9.12,561.48
44285.42,12.3,7.36,1.04,0.23,8.47,561.49
44285.46,12.81,5.82,0.78,0.43,8.29,561.36
44285.5,13.57,4.57,0.51,0.97,8.23,561.13
44285.54,17.37,3.88,0.48,1.6,7.7,560.7
44285.58,17.66,3.03,0.62,1.84,5.31,560.39
44285.62,17.67,2.75,0.81,2.05,3.48,559.73
44285.67,17.62,3.22,1.24,2.37,7.36,559.42
44285.71,17.2,4.75,1.22,0.03,8.45,559.26
44285.75,13.44,5.3,1.45,3.07,8.6,559.86
44285.79,13.6,7.75,1.25,2.98,6.04,559.77
44285.83,13.58,8.23,0.99,3,6.88,560.35
44285.88,14.29,8.44,1.11,3.05,6.72,560.83
44285.92,12.9,7.64,1.17,2.98,6.57,561.39
44285.96,11.03,8.25,1.06,2.83,6.59,561.24
44286,10.87,8.34,1.07,2.93,6.71,561.18
44286.04,10.73,8.35,0.96,2.81,6.89,560.93
44286.08,10.82,8.54,0.86,2.37,7.86,560.67
44286.12,10.91,8.6,0.81,2.1,7.98,560.33
44286.17,9.96,8.32,0.75,1.84,6.71,559.95
44286.21,9.77,8.22,0.59,1.7,6.63,559.71
44286.25,9.93,7.23,0.24,2.12,6.69,560.1
44286.29,10,7.1,0.33,1.81,6.39,560.01
44286.33,9.58,7.28,0.16,1.3,6.46,560.56
44286.38,9.83,7.38,0.09,0.85,6.56,561.1
44286.42,13.39,8.89,0.03,0.14,7.71,561.25
44286.46,13.27,7.91,0.28,2.47,7.37,561.39
44286.5,14.18,8.92,0.31,2.35,7.55,561.07
44286.54,14.59,7.69,0.41,2.02,8.02,560.78
44286.58,15.36,8.08,0.57,2.47,8.68,560.19
44286.62,16.38,9.3,0.94,2.81,8.14,559.73
44286.67,15.06,8.01,1.2,2.75,8.71,559.45
44286.71,14.26,8.07,1.35,2.79,8.34,559.32
44286.75,12.12,7.33,1.51,2.87,8.56,559.68
44286.79,11.92,7.95,1.47,0.12,8.64,560.13
44286.83,11.69,8.73,1.59,0.05,8.08,560.43
44286.88,11.48,8.8,1.52,0.08,8.14,561.06
44286.92,10.98,8.92,1.41,0.17,8.22,561.51
44286.96,8.94,8.2,1.47,0.23,8.95,561.65
44287,8.74,8.15,1.31,0.28,8.63,561.74
44287.04,8.82,8.21,1.26,0.38,8.75,561.62
44287.08,8.73,8.3,1.22,0.45,8.75,561.68
44287.12,8.78,8.43,1.04,0.48,8.71,561.62
44287.17,8.51,8.24,0.97,0.42,8.71,561.6
44287.21,8.5,8.18,0.95,0.24,8.69,561.76
44287.25,8.33,7.58,1.02,0.08,8.43,561.66
44287.29,8.24,7.61,0.8,2.81,8.26,562.16
44287.33,8.08,7.46,0.88,2.86,8.24,562.86
44287.38,8.09,6.82,1.04,3.01,7.35,563.39
44287.42,9.47,6.71,1.05,0.09,8.12,563.58
44287.46,10.6,7.26,0.95,3.08,9.29,564.01
44287.5,10.23,7.1,1.16,0,9.44,563.64
44287.54,11.16,7.41,1.42,0.21,9.6,563.4
44287.58,10.7,7.11,1.31,0.29,8.7,563.11
44287.62,10.2,7.14,1.28,0.24,9.23,562.43
44287.67,8.78,6.6,1.21,0.38,9.33,562.43
44287.71,7.84,5.93,1.18,0.31,9.01,562.13
44287.75,6.27,4.66,1.18,0.27,9.13,562.51
44287.79,5.83,5.03,1.2,0.49,8.99,562.66
44287.83,5.72,4.82,1.37,0.41,8.73,563.14
44287.88,4.69,4.26,1.28,0.5,8.79,563.57
44287.92,4.67,4.38,1.17,0.61,8.91,564.26
44287.96,3.96,3.88,1.02,0.64,8.91,564.19
44288,4.44,4.22,0.99,0.4,9.33,564.21
44288.04,4.19,4.15,0.9,0.17,9.15,563.73
44288.08,4.2,4.2,1.05,3.01,9.05,563.67
44288.12,4.48,4.45,1.06,2.84,8.93,563.27
44288.17,3.93,3.93,1.01,2.82,8.83,563.26
44288.21,4.1,4.1,1.07,2.74,8.49,563.27
44288.25,4.27,4.11,1.13,0.35,8.89,563.52
44288.29,4.62,4.38,1.12,0.31,8.43,563.71
44288.33,4.3,3.45,1.06,0.1,8.69,564.33
44288.38,5.45,4.25,1.15,3.12,8.63,564.83
44288.42,7.96,4.45,0.8,3.01,8.77,564.97
44288.46,9.25,4.73,0.7,0,9.17,565.1
44288.5,9.28,4.73,0.75,0.25,9.11,564.99
44288.54,9.95,4.34,0.94,0.3,8.83,564.54
44288.58,10.56,4.97,0.87,0.43,8.29,564.39
44288.62,9.22,4.09,0.88,0.2,8.26,563.89
44288.67,9.43,4.55,1.22,0.21,8.11,563.78
44288.71,9,4.13,1.38,0.31,9.27,563.67
44288.75,5.54,2.55,1.34,0.36,9.09,564.19
44288.79,4.79,2.77,1.82,0.5,8.12,564.41
44288.83,5.39,1.72,1.8,0.55,8.24,565.13
44288.88,5.19,2.88,1.51,0.61,8.81,565.93
44288.92,4.67,2.84,1.57,0.58,9.19,566.84
44288.96,2.77,1.97,1.39,0.59,8.81,567.11
44289,2.83,2.37,1.27,0.59,8.99,567.5
44289.04,2.21,1.85,1.17,0.53,9.19,567.14
44289.08,2.35,2.07,1.03,0.58,9.35,567.09
44289.12,2.43,2.18,0.83,0.58,9.7,566.81
44289.17,1.9,1.74,0.79,0.67,9.9,566.73
44289.21,1.78,1.62,0.64,0.64,9.12,566.65
44289.25,1.2,1.11,0.81,1.12,9.56,567.17
44289.29,1.29,1.2,0.49,0.86,10,567.47
44289.33,1.17,1.02,0.44,0.36,9,567.9
44289.38,2.44,1.19,0.88,0.05,7.49,568.2
44289.42,7.31,3.19,0.94,0.02,7.88,568.42
44289.46,7.36,3.41,0.96,0.01,7.7,568.33
44289.5,7.6,3.55,0.91,0.03,8.04,567.99
44289.54,10.77,3.76,0.54,0.15,8.61,567.69
44289.58,10.53,3.22,1.22,0.3,7.72,566.63
44289.62,10.34,3.3,1.44,0.07,8.22,566.22
44289.67,10.15,3.58,1.41,0.19,8.72,565.74
44289.71,10.11,3.45,1.34,0.34,9.64,565.73
44289.75,6.41,2.64,1.77,0.41,8.63,565.7
44289.79,5.69,3.37,1.79,0.55,8.32,566.57
44289.83,5.53,3,1.78,0.58,9.15,567.34
44289.88,5.73,3.71,1.47,0.47,9.54,567.84
44289.92,5.08,3.45,1.31,0.53,9.21,568.48
44289.96,2.58,2.26,1.23,0.29,9.47,568.75
44290,2.51,2.28,1.07,3.13,9.66,568.84
44290.04,2.26,2.15,1,3.04,8.97,568.51
44290.08,2.33,2.16,0.9,2.88,10,568.39
44290.12,2.38,2.18,0.78,2.4,8.67,568.07
44290.17,2.2,2.09,0.82,2.23,8.55,567.71
44290.21,2.47,2.37,0.86,2.24,8.47,567.68
44290.25,1.78,1.78,0.62,2.1,8.45,567.47
44290.29,2.18,2.14,0.59,1.98,8.12,567.85
44290.33,2.44,1.97,0.84,2.47,8.2,568.18
44290.38,3.73,2.44,0.89,2.8,7.25,568.83
44290.42,6.67,3.94,0.85,2.7,6.68,568.69
44290.46,7.16,4.25,0.82,2.51,6.66,568.68
44290.5,7.55,4.12,0.72,2.61,6.16,568.19
44290.54,10.91,4.44,0.92,3.14,6.18,567.62
44290.58,10.28,4.66,1.13,0.26,6.16,567.05
44290.62,9.8,5,1.35,0.11,7.12,566.34
44290.67,10.5,5.48,1.51,0.07,8.36,565.97
44290.71,10.04,5.17,1.42,0.17,9.62,565.74
44290.75,7.64,3.75,1.3,0.3,9.37,565.98
44290.79,6.42,4.06,1.82,0.58,8.95,566.45
